Sun Feb 19 00:00:50 2017,1.375,1.187,0.188,False
Sun Feb 19 00:01:50 2017,1.437,1.187,0.25,False
Sun Feb 19 00:02:50 2017,1.375,1.187,0.188,False
Sun Feb 19 00:03:50 2017,1.437,1.187,0.25,False
Sun Feb 19 00:04:50 2017,1.375,1.187,0.188,False
Sun Feb 19 00:05:50 2017,1.437,1.187,0.25,False
Sun Feb 19 00:06:50 2017,1.375,1.187,0.188,False
Sun Feb 19 00:07:50 2017,1.375,1.187,0.188,False
Sun Feb 19 00:08:50 2017,1.375,1.187,0.188,False
Sun Feb 19 00:09:51 2017,1.375,1.187,0.188,False
Sun Feb 19 00:10:51 2017,1.375,1.187,0.188,False
Sun Feb 19 00:11:51 2017,1.375,1.187,0.188,False
Sun Feb 19 00:12:51 2017,1.375,1.187,0.188,False
Sun Feb 19 00:13:51 2017,1.375,1.187,0.188,False
Sun Feb 19 00:14:51 2017,1.437,1.125,0.312,False
Sun Feb 19 00:15:51 2017,1.375,1.187,0.188,False
Sun Feb 19 00:16:51 2017,1.375,1.187,0.188,False
Sun Feb 19 00:17:51 2017,1.437,1.125,0.312,False
Sun Feb 19 00:18:51 2017,1.437,1.187,0.25,False
Sun Feb 19 00:19:51 2017,1.437,1.125,0.312,False
Sun Feb 19 00:20:51 2017,1.437,1.125,0.312,False
Sun Feb 19 00:21:51 2017,1.437,1.125,0.312,False
Sun Feb 19 00:22:51 2017,1.437,1.187,0.25,False
Sun Feb 19 00:23:51 2017,1.437,1.125,0.312,False
Sun Feb 19 00:24:51 2017,1.437,1.187,0.25,False
Sun Feb 19 00:25:51 2017,1.437,1.187,0.25,False
Sun Feb 19 00:26:51 2017,1.437,1.125,0.312,False
Sun Feb 19 00:27:51 2017,1.437,1.125,0.312,False
Sun Feb 19 00:28:51 2017,1.437,1.125,0.312,False
Sun Feb 19 00:29:51 2017,1.437,1.125,0.312,False
Sun Feb 19 00:30:51 2017,1.437,1.125,0.312,False
Sun Feb 19 00:31:51 2017,1.437,1.125,0.312,False
Sun Feb 19 00:32:51 2017,1.437,1.125,0.312,False
Sun Feb 19 00:33:51 2017,1.437,1.125,0.312,False
Sun Feb 19 00:34:51 2017,1.437,1.125,0.312,False
Sun Feb 19 00:35:51 2017,1.437,1.125,0.312,False
Sun Feb 19 00:36:51 2017,1.437,1.125,0.312,False
Sun Feb 19 00:37:51 2017,1.437,1.125,0.312,False
Sun Feb 19 00:38:51 2017,1.437,1.125,0.312,False
Sun Feb 19 00:39:51 2017,1.437,1.125,0.312,False
Sun Feb 19 00:40:51 2017,1.437,1.125,0.312,False
Sun Feb 19 00:41:51 2017,1.437,1.125,0.312,False
Sun Feb 19 00:42:51 2017,1.5,1.125,0.375,False
Sun Feb 19 00:43:51 2017,1.437,1.125,0.312,False
Sun Feb 19 00:44:51 2017,1.5,1.125,0.375,False
Sun Feb 19 00:45:51 2017,1.5,1.125,0.375,False
Sun Feb 19 00:46:51 2017,1.5,1.062,0.438,False
Sun Feb 19 00:47:51 2017,1.5,1.125,0.375,False
Sun Feb 19 00:48:52 2017,1.5,1.062,0.438,False
Sun Feb 19 00:49:52 2017,1.5,1.125,0.375,False
Sun Feb 19 00:50:52 2017,1.5,1.062,0.438,False
Sun Feb 19 00:51:52 2017,1.5,1.125,0.375,False
Sun Feb 19 00:52:52 2017,1.5,1.125,0.375,False
Sun Feb 19 00:53:52 2017,1.5,1.125,0.375,False
Sun Feb 19 00:54:52 2017,1.5,1.062,0.438,False
Sun Feb 19 00:55:52 2017,1.5,1.125,0.375,False
Sun Feb 19 00:56:52 2017,1.5,1.125,0.375,False
Sun Feb 19 00:57:52 2017,1.5,1.125,0.375,False
Sun Feb 19 00:58:52 2017,1.5,1.125,0.375,False
Sun Feb 19 00:59:52 2017,1.5,1.125,0.375,False
Sun Feb 19 01:00:52 2017,1.5,1.125,0.375,False
Sun Feb 19 01:01:52 2017,1.5,1.062,0.438,False
Sun Feb 19 01:02:52 2017,1.5,1.125,0.375,False
Sun Feb 19 01:03:52 2017,1.5,1.125,0.375,False
Sun Feb 19 01:04:52 2017,1.5,1.125,0.375,False
Sun Feb 19 01:05:52 2017,1.5,1.125,0.375,False
Sun Feb 19 01:06:52 2017,1.5,1.125,0.375,False
Sun Feb 19 01:07:52 2017,1.5,1.062,0.438,False
Sun Feb 19 01:08:52 2017,1.5,1.125,0.375,False
Sun Feb 19 01:09:52 2017,1.5,1.062,0.438,False
Sun Feb 19 01:10:52 2017,1.5,1.125,0.375,False
Sun Feb 19 01:11:52 2017,1.5,1.125,0.375,False
Sun Feb 19 01:12:52 2017,1.5,1.062,0.438,False
Sun Feb 19 01:13:52 2017,1.5,1.125,0.375,False
Sun Feb 19 01:14:52 2017,1.5,1.062,0.438,False
Sun Feb 19 01:15:52 2017,1.5,1.062,0.438,False
Sun Feb 19 01:16:52 2017,1.5,1.062,0.438,False
Sun Feb 19 01:17:52 2017,1.5,1.125,0.375,False
Sun Feb 19 01:18:52 2017,1.5,1.062,0.438,False
Sun Feb 19 01:19:52 2017,1.5,1.062,0.438,False
Sun Feb 19 01:20:52 2017,1.5,1.062,0.438,False
Sun Feb 19 01:21:52 2017,1.562,1.125,0.437,False
Sun Feb 19 01:22:52 2017,1.5,1.125,0.375,False
Sun Feb 19 01:23:52 2017,1.5,1.062,0.438,False
Sun Feb 19 01:24:52 2017,1.5,1.062,0.438,False
Sun Feb 19 01:25:52 2017,1.5,1.062,0.438,False
Sun Feb 19 01:26:52 2017,1.5,1.125,0.375,False
Sun Feb 19 01:27:52 2017,1.5,1.062,0.438,False
Sun Feb 19 01:28:52 2017,1.5,1.062,0.438,False
Sun Feb 19 01:29:52 2017,1.5,1.062,0.438,False
Sun Feb 19 01:30:53 2017,1.5,1.062,0.438,False
Sun Feb 19 01:31:53 2017,1.5,1.062,0.438,False
Sun Feb 19 01:32:53 2017,1.5,1.125,0.375,False
Sun Feb 19 01:33:53 2017,1.5,1.125,0.375,False
Sun Feb 19 01:34:53 2017,1.5,1.062,0.438,False
Sun Feb 19 01:35:53 2017,1.562,1.125,0.437,False
Sun Feb 19 01:36:53 2017,1.5,1.125,0.375,False
Sun Feb 19 01:37:53 2017,1.5,1.125,0.375,False
Sun Feb 19 01:38:53 2017,1.562,1.062,0.5,False
Sun Feb 19 01:39:53 2017,1.5,1.125,0.375,False
Sun Feb 19 01:40:53 2017,1.5,1.062,0.438,False
Sun Feb 19 01:41:53 2017,1.5,1.062,0.438,False
Sun Feb 19 01:42:53 2017,1.562,1.062,0.5,False
Sun Feb 19 01:43:53 2017,1.5,1.062,0.438,False
Sun Feb 19 01:44:53 2017,1.562,1.062,0.5,False
Sun Feb 19 01:45:53 2017,1.562,1.062,0.5,False
Sun Feb 19 01:46:53 2017,1.562,1.062,0.5,False
Sun Feb 19 01:47:53 2017,1.562,1.125,0.437,False
Sun Feb 19 01:48:53 2017,1.562,1.062,0.5,False
Sun Feb 19 01:49:53 2017,1.562,1.062,0.5,False
Sun Feb 19 01:50:53 2017,1.562,1.062,0.5,False
Sun Feb 19 01:51:53 2017,1.562,1.062,0.5,False
Sun Feb 19 01:52:53 2017,1.562,1.062,0.5,False
Sun Feb 19 01:53:53 2017,1.562,1.062,0.5,False
Sun Feb 19 01:54:53 2017,1.562,1.062,0.5,False
Sun Feb 19 01:55:53 2017,1.562,1.062,0.5,False
Sun Feb 19 01:56:53 2017,1.562,1.125,0.437,False
Sun Feb 19 01:57:53 2017,1.562,1.062,0.5,False
Sun Feb 19 01:58:53 2017,1.562,1.125,0.437,False
Sun Feb 19 01:59:53 2017,1.562,1.125,0.437,False
