Wed Jan 25 08:35:01 2017,22.375,22.437,0.062,False
Program has started,0,0,0,False
Wed Jan 25 08:35:14 2017,22.375,22.437,0.062,False
Program has started,0,0,0,False
Wed Jan 25 08:36:12 2017,22.375,22.437,0.062,False
Wed Jan 25 08:37:12 2017,22.375,22.437,0.062,False
Wed Jan 25 08:38:12 2017,22.375,22.437,0.062,False
Wed Jan 25 08:39:14 2017,22.375,22.437,0.062,False
Wed Jan 25 08:40:12 2017,22.375,22.437,0.062,False
Wed Jan 25 08:40:25 2017,22.375,22.437,0.062,True
Wed Jan 25 08:40:28 2017,22.375,22.437,0.062,True
Wed Jan 25 08:40:38 2017,22.375,22.437,0.062,False
Wed Jan 25 08:40:48 2017,22.375,22.437,0.062,False
Wed Jan 25 08:40:58 2017,22.437,22.437,0.0,False
Wed Jan 25 08:41:08 2017,22.375,22.437,0.062,False
Wed Jan 25 08:41:19 2017,22.375,22.437,0.062,False
Wed Jan 25 08:41:29 2017,22.375,22.437,0.062,False
Wed Jan 25 08:41:39 2017,22.375,22.437,0.062,False
Wed Jan 25 08:41:49 2017,22.375,22.437,0.062,False
Wed Jan 25 08:41:59 2017,22.375,22.437,0.062,False
Wed Jan 25 08:42:09 2017,22.375,22.437,0.062,False
Wed Jan 25 08:42:19 2017,22.375,22.437,0.062,False
Wed Jan 25 08:42:29 2017,22.375,22.437,0.062,False
Wed Jan 25 08:42:39 2017,22.375,22.375,0.0,False
Wed Jan 25 08:42:50 2017,22.375,22.375,0.0,False
Wed Jan 25 08:42:59 2017,22.375,22.375,0.0,False
Wed Jan 25 08:43:09 2017,22.375,22.375,0.0,False
Wed Jan 25 08:43:19 2017,22.375,22.375,0.0,False
Wed Jan 25 08:43:29 2017,22.375,22.375,0.0,False
Wed Jan 25 08:43:39 2017,22.375,22.375,0.0,False
Wed Jan 25 08:43:50 2017,22.375,22.375,0.0,False
Wed Jan 25 08:44:00 2017,22.375,22.375,0.0,False
Wed Jan 25 08:44:10 2017,22.375,22.375,0.0,False
Wed Jan 25 08:44:20 2017,22.375,22.375,0.0,False
Wed Jan 25 08:44:30 2017,22.375,22.375,0.0,False
Wed Jan 25 08:44:40 2017,22.312,22.375,0.063,False
