Day of month,Date,Vent Temperature,Ambient Temperature,Difference in Temperature,Vent Open/Closed,Power(W),Energy(kWh),Total Energy(kWh)
29,"Mar 29, 2017 00:26:25",0.625,1.187,0.562,False,0,0,0
29,"Mar 29, 2017 00:27:25",0.625,1.187,0.562,False,0,0,0
29,"Mar 29, 2017 00:28:25",0.625,1.187,0.562,False,0,0,0
29,"Mar 29, 2017 00:29:25",0.625,1.125,0.5,False,0,0,0
29,"Mar 29, 2017 00:30:25",0.625,1.187,0.562,False,0,0,0
29,"Mar 29, 2017 00:31:25",0.625,1.187,0.562,False,0,0,0
29,"Mar 29, 2017 00:32:25",0.625,1.187,0.562,False,0,0,0
29,"Mar 29, 2017 00:33:25",0.625,1.187,0.562,False,0,0,0
29,"Mar 29, 2017 00:34:25",0.625,1.125,0.5,False,0,0,0
29,"Mar 29, 2017 00:35:25",0.625,1.187,0.562,False,0,0,0
29,"Mar 29, 2017 00:36:25",0.625,1.125,0.5,False,0,0,0
29,"Mar 29, 2017 00:37:25",0.625,1.187,0.562,False,0,0,0
29,"Mar 29, 2017 00:38:25",0.625,1.125,0.5,False,0,0,0
29,"Mar 29, 2017 00:39:25",0.625,1.125,0.5,False,0,0,0
29,"Mar 29, 2017 00:40:25",0.562,1.187,0.625,False,0,0,0
29,"Mar 29, 2017 00:41:25",0.625,1.125,0.5,False,0,0,0
29,"Mar 29, 2017 00:42:25",0.625,1.125,0.5,False,0,0,0
29,"Mar 29, 2017 00:43:25",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 00:44:25",0.625,1.125,0.5,False,0,0,0
29,"Mar 29, 2017 00:45:25",0.625,1.125,0.5,False,0,0,0
29,"Mar 29, 2017 00:46:26",0.625,1.125,0.5,False,0,0,0
29,"Mar 29, 2017 00:47:26",0.625,1.125,0.5,False,0,0,0
29,"Mar 29, 2017 00:48:26",0.625,1.187,0.562,False,0,0,0
29,"Mar 29, 2017 00:49:26",0.625,1.125,0.5,False,0,0,0
29,"Mar 29, 2017 00:50:26",0.625,1.187,0.562,False,0,0,0
29,"Mar 29, 2017 00:51:26",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 00:52:26",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 00:53:26",0.625,1.125,0.5,False,0,0,0
29,"Mar 29, 2017 00:54:26",0.625,1.125,0.5,False,0,0,0
29,"Mar 29, 2017 00:55:26",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 00:56:26",0.625,1.125,0.5,False,0,0,0
29,"Mar 29, 2017 00:57:26",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 00:58:26",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 00:59:26",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:00:26",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:01:26",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:02:26",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:03:26",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:04:26",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:05:26",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:06:26",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:07:26",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:08:26",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:09:26",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:10:26",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:11:26",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:12:26",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:13:27",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:14:27",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:15:27",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:16:27",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:17:27",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:18:27",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:19:27",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:20:27",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:21:27",0.5,1.125,0.625,False,0,0,0
29,"Mar 29, 2017 01:22:27",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:23:27",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:24:27",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:25:27",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:26:27",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:27:27",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:28:27",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:29:27",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:30:27",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:31:27",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:32:27",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:33:27",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:34:27",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:35:27",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:36:27",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:37:27",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:38:28",0.5,1.125,0.625,False,0,0,0
29,"Mar 29, 2017 01:39:28",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:40:28",0.5,1.125,0.625,False,0,0,0
29,"Mar 29, 2017 01:41:28",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:42:28",0.5,1.125,0.625,False,0,0,0
29,"Mar 29, 2017 01:43:28",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 01:44:28",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:45:28",0.562,1.062,0.5,False,0,0,0
29,"Mar 29, 2017 01:46:28",0.562,1.125,0.563,False,0,0,0
29,"Mar 29, 2017 01:47:28",0.5,1.125,0.625,False,0,0,0
29,"Mar 29, 2017 01:48:28",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 01:49:28",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 01:50:28",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 01:51:28",0.5,1.125,0.625,False,0,0,0
29,"Mar 29, 2017 01:52:28",0.5,1.125,0.625,False,0,0,0
29,"Mar 29, 2017 01:53:28",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 01:54:28",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 01:55:28",0.5,1.125,0.625,False,0,0,0
29,"Mar 29, 2017 01:56:28",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 01:57:28",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 01:58:28",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 01:59:28",0.5,1.125,0.625,False,0,0,0
29,"Mar 29, 2017 02:00:28",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:01:28",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:02:28",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:03:28",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:04:28",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:05:28",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:06:28",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:07:29",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:08:29",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:09:29",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:10:29",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:11:29",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:12:29",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:13:29",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:14:29",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:15:29",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:16:29",0.5,1.125,0.625,False,0,0,0
29,"Mar 29, 2017 02:17:29",0.5,1.125,0.625,False,0,0,0
29,"Mar 29, 2017 02:18:29",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:19:29",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:20:29",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:21:29",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:22:29",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:23:29",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:24:29",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:25:29",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:26:29",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:27:29",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:28:29",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:29:29",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:30:29",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:31:29",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:32:29",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:33:30",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 02:34:30",0.5,1.062,0.562,False,0,0,0
29,"Mar 29, 2017 02:35:30",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 02:36:30",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 02:37:30",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 02:38:30",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 02:39:30",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 02:40:30",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 02:41:30",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 02:42:30",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 02:43:30",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 02:44:30",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 02:45:30",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 02:46:30",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 02:47:30",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 02:48:30",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 02:49:30",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 02:50:30",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 02:51:30",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 02:52:30",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 02:53:30",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 02:54:30",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 02:55:30",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 02:56:30",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 02:57:30",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 02:58:30",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 02:59:30",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 03:00:30",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 03:01:31",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 03:02:31",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 03:03:31",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 03:04:31",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 03:05:31",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 03:06:31",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 03:07:31",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 03:08:31",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 03:09:31",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 03:10:31",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 03:11:31",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 03:12:31",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 03:13:31",0.437,1.0,0.563,False,0,0,0
29,"Mar 29, 2017 03:14:31",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 03:15:31",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 03:16:31",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 03:17:31",0.437,1.0,0.563,False,0,0,0
29,"Mar 29, 2017 03:18:31",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 03:19:31",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 03:20:31",0.437,1.0,0.563,False,0,0,0
29,"Mar 29, 2017 03:21:31",0.437,1.0,0.563,False,0,0,0
29,"Mar 29, 2017 03:22:31",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 03:23:31",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 03:24:31",0.375,1.062,0.687,False,0,0,0
29,"Mar 29, 2017 03:25:31",0.375,1.062,0.687,False,0,0,0
29,"Mar 29, 2017 03:26:31",0.437,1.0,0.563,False,0,0,0
29,"Mar 29, 2017 03:27:32",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 03:28:32",0.437,1.0,0.563,False,0,0,0
29,"Mar 29, 2017 03:29:32",0.437,1.062,0.625,False,0,0,0
29,"Mar 29, 2017 03:30:32",0.437,1.0,0.563,False,0,0,0
29,"Mar 29, 2017 03:31:32",0.437,1.0,0.563,False,0,0,0
29,"Mar 29, 2017 03:32:32",0.375,1.062,0.687,False,0,0,0
29,"Mar 29, 2017 03:33:32",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 03:34:32",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 03:35:32",0.437,1.0,0.563,False,0,0,0
29,"Mar 29, 2017 03:36:32",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 03:37:32",0.375,1.062,0.687,False,0,0,0
29,"Mar 29, 2017 03:38:32",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 03:39:32",0.375,1.062,0.687,False,0,0,0
29,"Mar 29, 2017 03:40:32",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 03:41:32",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 03:42:32",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 03:43:32",0.375,1.062,0.687,False,0,0,0
29,"Mar 29, 2017 03:44:32",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 03:45:32",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 03:46:32",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 03:47:32",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 03:48:32",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 03:49:32",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 03:50:32",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 03:51:32",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 03:52:32",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 03:53:32",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 03:54:32",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 03:55:33",0.375,1.062,0.687,False,0,0,0
29,"Mar 29, 2017 03:56:33",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 03:57:33",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 03:58:33",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 03:59:33",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:00:33",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:01:33",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:02:33",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:03:33",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:04:33",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:05:33",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:06:33",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:07:33",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:08:33",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:09:33",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:10:33",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:11:33",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:12:33",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:13:33",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:14:33",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:15:33",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:16:33",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:17:33",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:18:33",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:19:33",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:20:33",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:21:34",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:22:34",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:23:34",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:24:34",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:25:34",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:26:34",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:27:34",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:28:34",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:29:34",0.312,1.0,0.688,False,0,0,0
29,"Mar 29, 2017 04:30:34",0.312,1.0,0.688,False,0,0,0
29,"Mar 29, 2017 04:31:34",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:32:34",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:33:34",0.312,1.0,0.688,False,0,0,0
29,"Mar 29, 2017 04:34:34",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:35:34",0.312,1.0,0.688,False,0,0,0
29,"Mar 29, 2017 04:36:34",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:37:34",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:38:34",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:39:34",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:40:34",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:41:34",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:42:34",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:43:34",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:44:34",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:45:34",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:46:34",0.312,1.0,0.688,False,0,0,0
29,"Mar 29, 2017 04:47:35",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:48:35",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:49:35",0.375,0.937,0.562,False,0,0,0
29,"Mar 29, 2017 04:50:35",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:51:35",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:52:35",0.312,1.0,0.688,False,0,0,0
29,"Mar 29, 2017 04:53:35",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:54:35",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:55:35",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:56:35",0.312,1.0,0.688,False,0,0,0
29,"Mar 29, 2017 04:57:35",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 04:58:35",0.312,1.0,0.688,False,0,0,0
29,"Mar 29, 2017 04:59:36",0.312,1.0,0.688,False,0,0,0
29,"Mar 29, 2017 05:00:35",0.312,1.0,0.688,False,0,0,0
29,"Mar 29, 2017 05:01:35",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:02:35",0.375,1.0,0.625,False,0,0,0
29,"Mar 29, 2017 05:03:35",0.375,0.937,0.562,False,0,0,0
29,"Mar 29, 2017 05:04:35",0.375,0.937,0.562,False,0,0,0
29,"Mar 29, 2017 05:05:35",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:06:35",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:07:35",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:08:35",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:09:35",0.375,0.937,0.562,False,0,0,0
29,"Mar 29, 2017 05:10:35",0.375,0.937,0.562,False,0,0,0
29,"Mar 29, 2017 05:11:35",0.375,0.937,0.562,False,0,0,0
29,"Mar 29, 2017 05:12:36",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:13:36",0.375,0.937,0.562,False,0,0,0
29,"Mar 29, 2017 05:14:36",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:15:36",0.375,0.937,0.562,False,0,0,0
29,"Mar 29, 2017 05:16:36",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:17:36",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:18:36",0.375,0.937,0.562,False,0,0,0
29,"Mar 29, 2017 05:19:36",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:20:36",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:21:36",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:22:36",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:23:36",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:24:36",0.375,0.937,0.562,False,0,0,0
29,"Mar 29, 2017 05:25:36",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:26:36",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:27:36",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:28:36",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:29:36",0.375,0.937,0.562,False,0,0,0
29,"Mar 29, 2017 05:30:36",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:31:36",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:32:36",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:33:36",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:34:36",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:35:36",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:36:36",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:37:36",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:38:36",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:39:37",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:40:37",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:41:37",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:42:37",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:43:37",0.375,0.937,0.562,False,0,0,0
29,"Mar 29, 2017 05:44:37",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:45:37",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:46:37",0.375,0.937,0.562,False,0,0,0
29,"Mar 29, 2017 05:47:37",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:48:37",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:49:37",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:50:37",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:51:37",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:52:37",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:53:37",0.312,0.937,0.625,False,0,0,0
29,"Mar 29, 2017 05:54:37",0.312,0.937,0.625,False,0,0,0
