Tue Feb  7 00:00:35 2017,-2.187,-1.5,0.687,False
Tue Feb  7 00:01:35 2017,-2.25,-1.5,0.75,False
Tue Feb  7 00:02:35 2017,-2.25,-1.5,0.75,False
Tue Feb  7 00:03:35 2017,-2.25,-1.5,0.75,False
Tue Feb  7 00:04:35 2017,-2.25,-1.5,0.75,False
Tue Feb  7 00:05:35 2017,-2.25,-1.5,0.75,False
Tue Feb  7 00:06:35 2017,-2.25,-1.562,0.688,False
Tue Feb  7 00:07:35 2017,-2.25,-1.562,0.688,False
Tue Feb  7 00:08:35 2017,-2.25,-1.5,0.75,False
Tue Feb  7 00:09:35 2017,-2.25,-1.5,0.75,False
Tue Feb  7 00:10:35 2017,-2.25,-1.562,0.688,False
Tue Feb  7 00:11:35 2017,-2.25,-1.562,0.688,False
Tue Feb  7 00:12:35 2017,-2.25,-1.562,0.688,False
Tue Feb  7 00:13:35 2017,-2.312,-1.562,0.75,False
Tue Feb  7 00:14:35 2017,-2.312,-1.5,0.812,False
Tue Feb  7 00:15:35 2017,-2.312,-1.562,0.75,False
Tue Feb  7 00:16:35 2017,-2.312,-1.562,0.75,False
Tue Feb  7 00:17:35 2017,-2.312,-1.562,0.75,False
Tue Feb  7 00:18:35 2017,-2.312,-1.562,0.75,False
Tue Feb  7 00:19:35 2017,-2.312,-1.562,0.75,False
Tue Feb  7 00:20:35 2017,-2.312,-1.562,0.75,False
Tue Feb  7 00:21:35 2017,-2.312,-1.562,0.75,False
Tue Feb  7 00:22:35 2017,-2.375,-1.562,0.813,False
Tue Feb  7 00:23:35 2017,-2.375,-1.562,0.813,False
Tue Feb  7 00:24:35 2017,-2.312,-1.562,0.75,False
Tue Feb  7 00:25:35 2017,-2.375,-1.625,0.75,False
Tue Feb  7 00:26:35 2017,-2.375,-1.562,0.813,False
Tue Feb  7 00:27:35 2017,-2.375,-1.625,0.75,False
Tue Feb  7 00:28:35 2017,-2.375,-1.625,0.75,False
Tue Feb  7 00:29:35 2017,-2.375,-1.625,0.75,False
Tue Feb  7 00:30:35 2017,-2.375,-1.625,0.75,False
Tue Feb  7 00:31:35 2017,-2.375,-1.625,0.75,False
Tue Feb  7 00:32:35 2017,-2.375,-1.625,0.75,False
Tue Feb  7 00:33:35 2017,-2.375,-1.625,0.75,False
Tue Feb  7 00:34:35 2017,-2.375,-1.625,0.75,False
Tue Feb  7 00:35:36 2017,-2.437,-1.625,0.812,False
Tue Feb  7 00:36:36 2017,-2.375,-1.625,0.75,False
Tue Feb  7 00:37:36 2017,-2.437,-1.625,0.812,False
Tue Feb  7 00:38:36 2017,-2.437,-1.687,0.75,False
Tue Feb  7 00:39:36 2017,-2.437,-1.687,0.75,False
Tue Feb  7 00:40:36 2017,-2.437,-1.687,0.75,False
Tue Feb  7 00:41:36 2017,-2.437,-1.625,0.812,False
Tue Feb  7 00:42:36 2017,-2.437,-1.687,0.75,False
Tue Feb  7 00:43:36 2017,-2.437,-1.625,0.812,False
Tue Feb  7 00:44:36 2017,-2.437,-1.625,0.812,False
Tue Feb  7 00:45:36 2017,-2.437,-1.687,0.75,False
Tue Feb  7 00:46:36 2017,-2.437,-1.687,0.75,False
Tue Feb  7 00:47:36 2017,-2.5,-1.687,0.813,False
Tue Feb  7 00:48:36 2017,-2.5,-1.687,0.813,False
Tue Feb  7 00:49:36 2017,-2.5,-1.687,0.813,False
Tue Feb  7 00:50:36 2017,-2.5,-1.687,0.813,False
Tue Feb  7 00:51:36 2017,-2.5,-1.687,0.813,False
Tue Feb  7 00:52:36 2017,-2.5,-1.687,0.813,False
Tue Feb  7 00:53:36 2017,-2.5,-1.687,0.813,False
Tue Feb  7 00:54:36 2017,-2.5,-1.687,0.813,False
Tue Feb  7 00:55:36 2017,-2.5,-1.687,0.813,False
Tue Feb  7 00:56:36 2017,-2.5,-1.687,0.813,False
Tue Feb  7 00:57:36 2017,-2.5,-1.687,0.813,False
Tue Feb  7 00:58:36 2017,-2.5,-1.687,0.813,False
Tue Feb  7 00:59:36 2017,-2.5,-1.687,0.813,False
Tue Feb  7 01:00:36 2017,-2.5,-1.687,0.813,False
Tue Feb  7 01:01:36 2017,-2.562,-1.75,0.812,False
Tue Feb  7 01:02:36 2017,-2.562,-1.75,0.812,False
Tue Feb  7 01:03:36 2017,-2.562,-1.75,0.812,False
Tue Feb  7 01:04:36 2017,-2.562,-1.75,0.812,False
Tue Feb  7 01:05:36 2017,-2.562,-1.75,0.812,False
